000,Julie,Lashua,employed
001,Charles,Bernhart,elderly
002,Mary,Salk,student
003,Linda,Dejardin,employed
004,Stephanie,Wurdeman,employed
005,Tina,Starks,elderly
006,Diana,Christianson,elderly
007,Francis,Mcbride,elderly
008,Paulette,Mills,employed
009,Thomas,Atkins,elderly
010,Michael,Becton,employed
011,Agustin,Dale,employed
012,Christopher,Berringer,elderly
013,Scott,Salgado,employed
014,Mary,Dustman,employed
015,Tina,Rutenberg,student
016,Kenny,Lee,employed
017,Thomas,Fudge,student
018,Peter,Wheat,employed
019,Gustavo,Bodie,student
020,Anita,Lieberman,employed
021,Donna,Mcmaster,employed
022,Mary,Nutter,elderly
023,Gwen,Bennett,employed
024,Vera,Burnside,elderly
025,Joy,Gerwig,employed
026,Larraine,Morgan,employed
027,Stanton,Williams,employed
028,Kayla,Quarry,employed
029,Sara,Reem,employed
030,Eric,Wolfe,employed
031,Burton,Cherian,student
032,Travis,Tisby,student
033,Regina,Anderson,elderly
034,Amber,Locke,student
035,Stephen,Rogers,student
036,Timothy,Borror,employed
037,Clair,Francis,employed
038,Kimberly,Kulish,employed
039,Jasmine,Horvath,student
040,John,Bradshaw,student
041,Guy,Mcclelland,employed
042,Scott,Thompson,employed
043,Mark,Rosenberg,employed
044,Chas,Reddick,elderly
045,Gary,Buckley,employed
046,Julian,Raya,elderly
047,Bobby,Portes,employed
048,Racheal,Fuentes,employed
049,Elizabeth,Troup,employed
050,Josie,Shroyer,employed
051,Constance,Walls,employed
052,Richard,Gross,employed
053,Fred,Kelly,elderly
054,Iola,Birt,student
055,Lauri,Deal,employed
056,Daniel,Ezzelle,employed
057,Bryan,Phagan,employed
058,Lucille,Diaz,employed
059,Dennis,Johnson,student
060,Rose,Schmucker,elderly
061,Jennifer,Mccourt,employed
062,Melissa,Moya,elderly
063,Jean,Heffner,elderly
064,Debra,Hanley,employed
065,Debra,Mccrate,student
066,Lillian,Reyes,employed
067,Ruby,Hess,student
068,Erin,Harvey,elderly
069,Lynda,Alward,student
070,Mariana,Master,student
071,Matthew,Helms,employed
072,Mildred,Torres,employed
073,Stephen,Vargas,student
074,Alan,Milne,elderly
075,Krista,Greenwood,elderly
076,Jane,Griffen,employed
077,Debbie,Carpenter,employed
078,Crystal,Perkins,employed
079,Marian,Athan,employed
080,Jami,Lopez,employed
081,Evelyn,Eckhart,employed
082,Michelle,Ethridge,employed
083,Victor,Essex,employed
084,Cindy,Keller,employed
085,Sharon,Myers,employed
086,Clayton,Jones,employed
087,Jamel,Levan,employed
088,Sara,Crouchet,employed
089,Michael,Patterson,employed
090,Elizabeth,Thomas,employed
091,Michael,Hamon,employed
092,Ola,Herring,elderly
093,Philip,Montanez,student
094,Mellissa,Blum,employed
095,John,Morales,employed
096,Janice,Hamson,employed
097,William,Connell,elderly
098,Samuel,Dones,employed
099,Raymond,Jackson,employed
100,Andre,Johnson,employed
101,James,Fletcher,elderly
102,Chester,Hopkins,student
103,Penny,Griffey,employed
104,Scott,Blamer,employed
105,Kayla,Blum,employed
106,Richard,Schott,student
107,Elizabeth,Ervin,employed
108,John,Frasier,elderly
109,Jc,Chandler,elderly
110,Laura,Phipps,student
111,Judith,Koch,employed
112,Robert,Largent,elderly
113,Jon,White,employed
114,Dawn,Martinez,student
115,Julianna,Padula,employed
116,Roberta,Smith,student
117,Theresa,Bruno,employed
118,Angelita,Cox,elderly
119,Matt,Corcoran,employed
120,Genevieve,Sanders,employed
121,Jacob,Hof,student
122,Barbara,Blaine,employed
123,Luella,Chavis,student
124,Penelope,Breland,employed
125,Ola,Vires,employed
126,Larry,Kimble,employed
127,Marvin,Lussier,employed
128,Kevin,Kealy,employed
129,Anthony,Castleman,elderly
130,Lisa,Goldsmith,employed
131,Robert,Anderson,employed
132,Cynthia,Cross,elderly
133,Barbara,Allen,employed
134,Karen,King,employed
135,Wesley,Guzman,employed
136,Steven,Baker,employed
137,Jack,Westerfield,elderly
138,Stephen,Merritt,employed
139,James,Wong,student
140,Linda,Degraffenreid,elderly
141,Williemae,Penttila,employed
142,Patricia,Richard,elderly
143,Mary,Kauffman,elderly
144,Deborah,Fugate,employed
145,Lee,Gill,employed
146,Jerry,Chan,elderly
147,Scott,Zuniga,elderly
148,Walter,Rantz,employed
149,Raymond,Wayne,student
150,Tricia,Decker,elderly
151,Leonard,Hunter,employed
152,Patricia,Best,employed
153,Catherine,Small,employed
154,Fernando,Jefferson,elderly
155,Hazel,Jeanbaptiste,employed
156,Doyle,Macdonald,elderly
157,Lucy,Bannon,elderly
158,Maurice,Riffel,student
159,Richard,Hendricks,student
160,Dorothy,Leising,employed
161,Pauline,Cantrell,employed
162,Susan,Hogston,student
163,Richard,Oates,elderly
164,Ruth,Cook,student
165,Amanda,Hatfield,employed
166,Eduardo,Ignacio,elderly
167,Tammy,Holmberg,employed
168,James,Martinez,employed
169,Andy,Congdon,employed
170,Julie,Santos,employed
171,Anne,Dean,employed
172,Justin,Sharrow,employed
173,Anthony,Viars,elderly
174,Mary,Herrington,elderly
175,Alycia,Griffith,elderly
176,Leonor,Orozco,employed
177,Arthur,Cuccia,elderly
178,Blanca,Littlefield,elderly
179,Evelyn,Ewert,employed
180,Elizabeth,Reffett,employed
181,Alfred,Kelly,employed
182,Maryann,Bowman,student
183,Donna,Riley,employed
184,Philip,Grizzle,elderly
185,Bobbie,Norman,employed
186,Janet,Ball,employed
187,Betty,Derrick,student
188,David,Sheppard,employed
189,Jennifer,Haines,elderly
190,Janet,Krieger,employed
191,Linda,Jensen,employed
192,Frank,Cobb,employed
193,James,Flook,employed
194,Brent,Maldonado,student
195,Joseph,Northover,employed
196,Crystal,Sasser,elderly
197,Felix,Buck,employed
198,Gabriela,Brown,employed
199,Thomas,Vang,employed
